# Pathway	Abx-1_S1_Abundance	Abx-2_S2_Abundance	Abx-3_S3_Abundance	Abx-4_S4_Abundance	Abx-5_S5_Abundance	Het-1_S6_Abundance	Het-2_S7_Abundance	Het-3_S8_Abundance	Het-4_S9_Abundance	Het-5_S10_Abundance	Homo-1_S11_Abundance	Homo-2_S12_Abundance	Homo-3_S13_Abundance	Homo-4_S14_Abundance	Homo-5_S15_Abundance
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	622.868	449.236	692.132	524.634	716.683	458.968	582.685	475.11	510.783	535.066	692.92	610.667	408.4	486.148	487.221
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	0	0	0.390983	0.430672	48.0901	92.4562	94.9357	71.1436	55.531	159.767	210.163	65.535	79.5896	46.9283
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	2.49025	2.90016	4.45585	2.58253	2.90108	3.92128	0	0.736562	1.12089	4.29201
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Faecalibaculum.s__Faecalibaculum_rodentium	0.74655	0.983051	1.03055	0.674449	0	234.642	303.99	210.177	263.981	317.695	222.855	143.268	2.44332	167.42	106.82
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	3.69526	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	0	0.700588	0	0	0	0	0	0	0.633596	7.29023
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lactococcus.s__Lactococcus_lactis	276.99	399.181	489.135	362.296	516.695	10.0783	1.53605	12.6812	6.31027	4.75937	1.0015	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	10.4876	4.8172	3.38687	4.83684	13.0764	2.63297	2.2155	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	0	0	0	0	0	67.8013	105.397	67.2109	87.2351	56.9506	225.507	89.9669	85.2917	131.83	254.491
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	745.838	702.084	809.562	779.179	825.996	451.188	587.294	473.028	516.911	536.48	700.236	626.608	434.698	485.578	489.079
