# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
1.16.8.1|unclassified	0	0	0	9.02532e-08	0	0	0	0	0	0	0	0	0	0	0
1.17.1.2	1.1047e-07	1.01598e-07	5.0712e-08	1.94771e-07	1.75401e-07	2.20799e-05	3.46034e-05	3.56517e-05	2.50878e-05	2.19244e-05	5.19925e-05	8.56133e-05	2.77807e-05	3.29211e-05	2.22384e-05
1.17.1.2|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	1.1047e-07	1.01598e-07	5.0712e-08	1.94771e-07	1.75401e-07	2.20799e-05	3.46034e-05	3.56517e-05	2.50878e-05	2.19244e-05	5.19925e-05	8.56133e-05	2.77807e-05	3.29211e-05	2.22384e-05
1.17.1.4	0	0	0	0	0	5.18983e-07	6.40861e-06	7.51983e-06	4.3038e-06	7.66085e-06	6.42546e-06	1.83119e-06	2.54751e-06	2.19567e-06	9.27801e-06
1.17.1.4|unclassified	0	0	0	0	0	5.18983e-07	6.40861e-06	7.51983e-06	4.3038e-06	7.66085e-06	6.42546e-06	1.83119e-06	2.54751e-06	2.19567e-06	9.27801e-06
1.17.1.5	0	0	0	0	0	0	2.05518e-06	1.26088e-06	0	0	2.41403e-06	4.38577e-07	1.07852e-06	7.50004e-07	1.06491e-06
1.17.1.5|unclassified	0	0	0	0	0	0	2.05518e-06	1.26088e-06	0	0	2.41403e-06	4.38577e-07	1.07852e-06	7.50004e-07	1.06491e-06
1.17.1.8	0.000151847	0.000140192	0.000152	0.000144577	0.000165687	0.00014069	0.000148337	0.000157518	0.000167424	0.000145959	0.000162066	0.000189804	0.000155367	0.000132003	0.000126093
1.17.1.8|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	2.03835e-06	2.13384e-06	2.80511e-06	1.41626e-06	2.07618e-06	3.70163e-06	1.92775e-05	4.2604e-05	1.07608e-05	4.67624e-06
1.17.1.8|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	3.52851e-07	6.18237e-07	4.4453e-07	3.16802e-07	5.86932e-07	5.16816e-07	2.29365e-07	0	0	0
