# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
1.12.1.3-RXN	0	0	0	0	0	1.88222e-07	0	0	3.26709e-07	0	3.59948e-06	6.74049e-08	0	1.90571e-06	5.62746e-06
1.12.1.3-RXN|unclassified	0	0	0	0	0	1.88222e-07	0	0	3.26709e-07	0	3.59948e-06	6.74049e-08	0	1.90571e-06	5.62746e-06
1.13.11.6-RXN	1.86599e-05	2.07193e-05	1.14108e-05	1.3518e-05	1.13744e-05	0	0	0	1.00307e-07	0	8.95895e-08	4.12475e-08	0	8.73502e-08	5.60686e-08
1.13.11.6-RXN|unclassified	1.86599e-05	2.07193e-05	1.14108e-05	1.3518e-05	1.13744e-05	0	0	0	1.00307e-07	0	8.95895e-08	4.12475e-08	0	8.73502e-08	5.60686e-08
1.14.19.1-RXN	5.54479e-05	6.66824e-05	3.57651e-05	4.11716e-05	3.54663e-05	0	0	1.73895e-07	1.8459e-07	6.53074e-08	6.18645e-08	1.41718e-07	0	2.44242e-07	2.45291e-07
1.14.19.1-RXN|unclassified	5.54479e-05	6.66824e-05	3.57651e-05	4.11716e-05	3.54663e-05	0	0	1.73895e-07	1.8459e-07	6.53074e-08	6.18645e-08	1.41718e-07	0	2.44242e-07	2.45291e-07
1.15.1.2-RXN	0	0	0	0	0	5.54946e-08	3.42995e-07	0	1.17047e-07	3.00725e-07	1.1238e-06	3.69471e-08	0	3.1146e-07	1.06474e-06
1.15.1.2-RXN|unclassified	0	0	0	0	0	5.54946e-08	3.42995e-07	0	1.17047e-07	3.00725e-07	1.1238e-06	3.69471e-08	0	3.1146e-07	1.06474e-06
1.17.4.2-RXN	9.83984e-08	0	1.62566e-07	1.4156e-07	2.2086e-07	5.29249e-05	7.79045e-05	7.07709e-05	5.97868e-05	6.294e-05	0.000104992	0.000144874	0.000115696	8.81152e-05	9.85126e-05
1.17.4.2-RXN|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	7.7007e-08	3.08349e-06	4.26016e-06	3.61967e-06	2.5311e-06	3.34149e-06	9.30011e-06	3.42464e-05	6.63962e-05	1.50791e-05	6.81238e-06
1.17.4.2-RXN|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	4.75598e-06	5.3963e-06	1.05515e-05	6.29839e-06	1.72699e-05	2.45608e-07	1.20813e-06	0	9.42466e-07	0
1.17.4.2-RXN|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	9.83984e-08	0	1.1263e-07	1.4156e-07	1.43853e-07	2.18641e-05	3.7713e-05	3.73395e-05	2.77369e-05	2.19697e-05	5.9499e-05	8.83328e-05	2.7239e-05	3.62351e-05	2.45984e-05
1.17.4.2-RXN|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	2.21003e-06	1.614e-06	1.20576e-06	1.96081e-06	2.41887e-07	8.57701e-07	4.30372e-06	4.23458e-06	7.61915e-07	3.91846e-06
1.17.4.2-RXN|unclassified	0	0	4.9936e-08	0	0	2.10114e-05	2.89211e-05	1.80546e-05	2.12597e-05	2.0117e-05	3.50899e-05	1.67832e-05	1.78259e-05	3.50966e-05	6.31834e-05
1.18.1.2-RXN	8.17824e-05	7.89017e-05	8.64581e-05	8.60167e-05	9.03254e-05	1.20594e-05	7.22684e-06	8.70235e-06	9.4398e-06	5.13233e-06	7.32451e-06	1.53981e-05	1.36885e-05	5.2038e-06	1.16902e-05
1.18.1.2-RXN|g__Lactobacillus.s__Lactobacillus_intestinalis	0	0	0	0	0	4.07395e-07	1.3062e-07	2.29754e-07	6.89328e-07	0	0	0	7.14644e-07	0	0
1.18.1.2-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii	0	0	0	0	0	3.20075e-06	2.06945e-06	1.86628e-06	2.61068e-06	3.01266e-07	7.47908e-07	8.97606e-06	2.73464e-06	1.00228e-06	4.36326e-06
1.18.1.2-RXN|g__Lactobacillus.s__Lactobacillus_murinus	0	0	0	0	0	9.84455e-07	9.77087e-07	7.71242e-07	1.1396e-06	7.64259e-08	3.74259e-07	6.65608e-07	2.29102e-06	1.08296e-06	8.58166e-07
1.18.1.2-RXN|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	2.23507e-06	1.54095e-06	1.0867e-06	1.71995e-06	2.26942e-07	9.42921e-07	4.00939e-06	5.50883e-06	7.56916e-07	3.79115e-06
1.18.1.2-RXN|g__Lactococcus.s__Lactococcus_lactis	2.82746e-05	2.80296e-05	3.03838e-05	3.04105e-05	3.1549e-05	2.0782e-06	3.78841e-07	3.01293e-06	8.93563e-07	8.09189e-07	0	0	3.3092e-07	4.48868e-07	3.12753e-07
1.18.1.2-RXN|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	2.43913e-06	1.32828e-06	8.93129e-07	1.37727e-06	3.16175e-06	8.10442e-07	6.83533e-07	0	0	0
1.18.1.2-RXN|unclassified	5.35078e-05	5.0872e-05	5.60743e-05	5.56061e-05	5.87764e-05	7.14422e-07	8.01615e-07	8.42314e-07	1.00941e-06	5.56761e-07	4.44898e-06	1.06351e-06	2.10848e-06	1.91278e-06	2.36489e-06
1.2.1.2-RXN	2.06824e-05	2.59594e-05	1.39566e-05	1.60277e-05	1.31824e-05	0	0	4.83049e-08	1.1863e-07	4.4164e-08	0	0	0	7.21462e-08	0
1.2.1.2-RXN|unclassified	2.06824e-05	2.59594e-05	1.39566e-05	1.60277e-05	1.31824e-05	0	0	4.83049e-08	1.1863e-07	4.4164e-08	0	0	0	7.21462e-08	0
1.2.1.58-RXN	0	0	0	0	0	0	0	0	0	0	0	5.98025e-08	0	1.56357e-07	0
1.2.1.58-RXN|unclassified	0	0	0	0	0	0	0	0	0	0	0	5.98025e-08	0	1.56357e-07	0
1.2.1.66-RXN	0	0	0	0	0	0	0	0	0	0	2.18677e-07	0	0	0	2.26343e-07
1.2.1.66-RXN|unclassified	0	0	0	0	0	0	0	0	0	0	2.18677e-07	0	0	0	2.26343e-07
